id,title,date,actors,audits,director,description,poster_url,average,genre,like_users,poster2_url
,그린치,20181219,['베네딕트 컴버배치'],전체관람가,스콧 모시어,"모두가 행복한 크리스마스를 참을 수 없는 그린치는 크리스마스를 훔치기 위해 산타가 되기로 결심한다. 그린치는 만능집사 맥스, 덩치만 큰 소심 루돌프 프레드와 함께 슈퍼배드한 크리스마스 훔치기 대작전에 돌입하는데…",https://image.tmdb.org/t/p/w500/clJYtRBUhDtvKhPk2HNfXouviKF.jpg,0,애니메이션,,https://image.tmdb.org/t/p/w500/juc9wt7Eh2IarLL5S1yQ1a21O1A.jpg
,극장판 짱구는 못말려: 아뵤! 쿵후 보이즈 ~라면 대란~,20181219,"['박영남', '강희선', '김환진']",전체관람가,타카하시 와타루,"짱구와 친구들이 살고 있는 떡잎마을에 있는 중국인 거리 아이야 타운. 그곳에 나타난 블랙판다 라면 사장 돈빵빵은 오직 라면을 위한, 라면에 의한 블랙판다 라면 빌딩을 세우려 한다! 블랙판다 라면을 먹고 점점 난폭해지는 사람들! 앗! 짱아도 블랙판다 라면을 먹어버렸다…!  세계의 평화를 위해 지금 필요한 건 바로 전설의 쿵후 말랑말랑권! 쿵후 소녀 란과 함께 말랑말랑권의 9가지 기술을 터득한 뒤, 중국에서 마지막 신공을 얻어야 한다! 짱구와 떡잎마을 방범대 친구들은 세계 평화를 지켜낼 수 있을까?",https://image.tmdb.org/t/p/w500/fPc793wngYwFk1pziUNAoCCBmMU.jpg,0,애니메이션,,https://image.tmdb.org/t/p/w500/oEu96CmVL9kjneOzjatLeeSZYS2.jpg
,마약왕,20181219,"['송강호', '조정석', '배두나']",청소년관람불가,우민호,"마약도 수출하면 애국이 되던 1970년대 대한민국, 하급 밀수업자였던 이두삼은 우연히 마약 밀수에 가담했다가 마약 제조와 유통 사업에 본능적으로 눈을 뜨게 되면서 사업에 뛰어든다. 뛰어난 눈썰미, 빠른 위기대처능력, 신이 내린 손재주로 단숨에 마약업을 장악한 이두삼. 사업적인 수완이 뛰어난 로비스트 김정아(배두나)가 합류하면서 그가 만든 마약은 '메이드인 코리아'라는 브랜드를 달게 된다. 마침내 이두삼은 대한민국을 넘어 아시아까지 세력을 확장하며 백색 황금의 시대를 열게 된다 한편, 마약으로 인해 세상은 점점 불안해지기 시작하고 승승장구하는 이두삼을 주시하는 한 사람 김인구(조정석)가 움직이기 시작하는데…",https://image.tmdb.org/t/p/w500/vXqDNIp7CrUpkcBc8eMBtDPch4J.jpg,0,범죄,,https://image.tmdb.org/t/p/w500/4PS3QS70Jt1WHhgYXGeogTUjl1G.jpg
,완벽한 타인,20181031,"['유해진', '조진웅', '이서진']",15세이상관람가,이재규,"우리 게임 한 번 해볼까? 다들 핸드폰 올려봐.  저녁 먹는 동안 오는 모든 걸 공유하는 거야.  전화, 문자, 카톡, 이메일 할 것 없이 싹!  오랜만의 커플 모임에서 한 명이 게임을 제안한다. 바로 각자의 핸드폰을 테이블 위에 올려두고 통화 내용부터 문자와 이메일까지 모두 공유하자고 한 것. 흔쾌히 게임을 시작하게 된 이들의 비밀이 핸드폰을 통해 들통나면서 처음 게임을 제안했던 것과는 전혀 다른 상상치 못한 결말로 흘러가는데….  상상한 모든 예측이 빗나간다!",https://image.tmdb.org/t/p/w500/9lhxidWwP7iIyw1Zax9gUtdFZXT.jpg,0,드라마,,https://image.tmdb.org/t/p/w500/61C5vbz1ni4vEvWBiPB22EGfGgF.jpg
,창궐,20181025,"['현빈', '장동건', '조우진']",15세이상관람가,김성훈,"밤에만 활동하는 산 자도 죽은 자도 아닌 ‘야귀(夜鬼)‘가 창궐한 세상, 위기의 조선으로 돌아온 왕자 ‘이청’(현빈)은 도처에 창궐한 야귀떼에 맞서 싸우는 최고의 무관 ‘박종사관’(조우진) 일행을 만나게 되고, 야귀떼를 소탕하는 그들과 의도치 않게 함께하게 된다. 한편, 조선을 집어삼키려는 절대악 ‘김자준’(장동건)은 이 세상을 뒤엎기 위한 마지막 계획을 감행하는데… 조선필생 VS 조선필망  세상을 구하려는 자와 멸망시키려는 자!  오늘 밤, 세상에 없던 혈투가 시작된다!",https://image.tmdb.org/t/p/w500/8O6pXiKCBjYWN7BSReOQDPLF0Ty.jpg,0,사극,,https://image.tmdb.org/t/p/w500/ylXU65OCcyXU3tZ00CCeTfwGFja.jpg
,해리포터와 마법사의 돌,20011213,"['다니엘 래드클리프', '엠마 왓슨', '루퍼트 그린트']",전체관람가,크리스 콜럼버스,"해리 포터(다니엘 래드클리프 분)는 위압적인 버논 숙부(리챠드 그리피스 분)와 냉담한 이모 페투니아 (피오나 쇼 분), 욕심 많고 버릇없는 사촌 더즐리(해리 멜링 분) 밑에서 갖은 구박을 견디며 계단 밑 벽장에서 생활한다. 이모네 식구들 역시 해리와의 동거가 불편하기는 마찬가지. 이모 페투니아에겐 해리가 이상한(?) 언니 부부에 관한 기억을 떠올리게 만드는 달갑지 않은 존재다. 11살 생일이 며칠 앞으로 다가왔지만 한번도 생일파티를 치르거나 제대로 된 생일선물을 받아 본 적이 없는 해리로서는 특별히 신날 것도 기대 할 것도 없다. 11살 생일을 며칠 앞둔 어느 날 해리에게 초록색 잉크로 쓰여진 한 통의 편지가 배달된다. 그 편지의 내용은 다름 아닌 해리의 11살 생일을 맞이하여 전설적인“호그와트 마법학교”에서 보낸 입학초대장이었다. 그리고 해리의 생일을 축하하러 온 거인 해그리드는 해리가 모르고 있었던 해리의 진정한 정체를 알려주는데. 그것은 바로 해리가 굉장한 능력을 지닌 마법사라는 것!",https://image.tmdb.org/t/p/w500/y1idJpIerVcF2RyESW3IaVaJQEO.jpg,0,가족,,https://image.tmdb.org/t/p/w500/hziiv14OpD73u9gAak4XDDfBKa2.jpg
,벽 속에 숨은 마법시계,20181031,"['잭 블랙', '케이트 블란쳇', '오웬 바카로']",전체관람가,일라이 로스,"부모님을 잃고 혼자가 된 ‘루이스’는 유일한 혈육인 삼촌 ‘조나단’(잭 블랙)을 찾아가고 그와 함께 살게 된다. ‘조나단’의 오랜 친구이자 이웃사촌인 ‘플로렌스’(케이트 블란쳇) 또한 ‘루이스’를 반갑게 맞아주지만 ‘루이스’는 어딘가 미스터리한 이 집에서의 생활이 두렵다. 한편, 매일 밤 무언가를 찾아 집을 돌아다니는 ‘조나단’은 자신을 수상하게 여기는 ‘루이스’에게 결국 자신과 ‘플로렌스’가 마법사임을 고백하고, 모든 것이 살아 움직이는 미스터리한 이 집에 숨겨진 비밀스러운 시계의 존재를 알려준다. 집 안을 채우는 종소리가 사라지기 전, 시계를 찾아 세상을 집어 삼키려는 저주를 풀어야만 하는 ‘조나단’과 ‘플로렌스’! 하지만 이들을 도우려던 ‘루이스’로 인해 깨어나선 안될 존재까지 눈을 뜨고 마는데...  과연 세 사람은 비밀의 시계를 찾아 위기에 빠진 세상을 구할 수 있을까?",https://image.tmdb.org/t/p/w500/9PAeOXK3J5U696ynEo7YtG9XelJ.jpg,0,판타지,,https://image.tmdb.org/t/p/w500/meyZ0ZZLLNaKIrvbmVpuXzZ11sD.jpg
,할로윈,20181031,"['제이미 리 커티스', '주디 그리어', '윌 패튼']",청소년관람불가,데이빗 고든 그린,"할로윈을 앞둔 밤, 친구의 몸을 빌린 진짜 할로윈 위치가 나타나는 이야기의 공포 영화",https://image.tmdb.org/t/p/w500/3Y2AixJFFeHMrCavmQ5lSqfzagJ.jpg,0,공포(호러),,https://image.tmdb.org/t/p/w500/QodZW5b5LMSmyqjvbzIWaDUZVH.jpg
,암수살인,20181003,"['김윤석', '주지훈', '문정희']",15세이상관람가,김태균,"“일곱, 총 일곱 명 입니다. 제가 죽인 사람들예.”  수감된 살인범 강태오(주지훈)는 형사 김형민(김윤석)에게 추가 살인을 자백한다.  형사의 직감으로 자백이 사실임을 확신하게 된 형민은, 태오가 적어준 7개의 살인 리스트를 믿고 수사에 들어간다.  “이거 못 믿으면 수사 못한다. 일단 무조건 믿고, 끝까지 의심하자.”  태오의 추가 살인은 세상에 알려지지 않은 암수사건.  형민은 태오가 거짓과 진실을 교묘히 뒤섞고 있다는 걸 알게 되지만 수사를 포기하지 않는다.  그러나 다가오는 공소시효와 부족한 증거로 인해 수사는 난항을 겪게 되는데..",https://image.tmdb.org/t/p/w500/j2DhCOOfTv3xCLELreArzea9tRJ.jpg,0,범죄,,https://image.tmdb.org/t/p/w500/9p0vq4f44SioluXmb6JhuS3Gi6t.jpg
,미쓰백,20181011,"['한지민', '김시아', '이희준']",15세이상관람가,이지원,"스스로를 지키려다 어린 나이에 전과자가 되어 외롭게 살아가던 ‘백상아’  누구도 믿지 않고 아무것도 마음에 두지 않던 어느 날, 나이에 비해 작고 깡마른 몸, 홑겹 옷을 입은 채 가혹한 현실에서 탈출하려는 아이 ‘지은’을 만나게 된다. 왠지 자신과 닮은 듯한 아이 ‘지은’을 외면할 수 없는 ‘상아’는  ‘지은’을 구하기 위해 세상과 맞서기로 결심하는데…  “이런 나라도, 같이 갈래?”",https://image.tmdb.org/t/p/w500/6Q7fM0ck44q8ptkkBF3DUUafBDA.jpg,0,드라마,,https://image.tmdb.org/t/p/w500/9peOXkdBBgrF2tXEgziMSol2EdF.jpg
,스타 이즈 본,20181009,"['브래들리 쿠퍼', '레이디 가가', '샘 엘리엇']",15세이상관람가,브래들리 쿠퍼,"노래에 놀라운 재능을 가졌지만 외모에는 자신이 없는 무명가수 앨리(레이디 가가)는 공연을 하던 바에서 우연히 술을 마시러 온 톱스타 잭슨 메인(브래들리 쿠퍼)을 만나게 된다. 앨리의 매력에 빠지게 된 잭슨은 앨리에게 자신의 삶에 대해 말해주고, 앨리는 그런 잭슨에게 즉석에서 노래를 만들어준다. 다음 날 잭슨은 자신의 공연에 앨리를 불러 관중 앞에서 노래를 부를 기회를 주고, 순식간에 앨리는 유명해진다. 잭슨의 도움으로 앨리는 자기 안의 열정을 폭발시키며 최고의 스타로 거듭나지만, 잭슨은 어린 시절의 상처와 예술가적 고뇌 속에서 점점 무너져가는데...",https://image.tmdb.org/t/p/w500/gQJm9QkcEXZBK4Pw3BUmvsDxc3D.jpg,0,드라마,,https://image.tmdb.org/t/p/w500/wqtaHWOEZ3rXDJ8c6ZZShulbo18.jpg
,폴란드로 간 아이들,20181031,"['이송', '강동완', '김나영']",전체관람가,추상미,"1951년, 한국전쟁 고아 1,500명이 비밀리에 폴란드로 보내졌다. 폴란드 선생님들은 말도 통하지 않는 아이들을 사랑으로 품었고, 아이들도 선생님을 '마마', '파파'라 부르며 새로운 가족으로 받아들인다. 그러나 8년 후, 아이들은 갑작스러운 송환 명령을 받게 되는데… 2018년, 아이들의 생사조차 알 수 없는 지금까지도 폴란드 선생님들은 아이들을 그리워하며 눈물을 흘린다. 역사 속 어디에도 기록되지 않았지만, 가슴에 남아있는 위대한 사랑의 발자취를 따라 추상미 감독과 탈북소녀 이송, 남과 북 두 여자가 함께 떠나는 특별한 여정이 시작된다!",https://image.tmdb.org/t/p/w500/Aqbv4B64VyCvNlf38Y65bHNt2lU.jpg,0,다큐멘터리,,https://image.tmdb.org/t/p/w500/Aqbv4B64VyCvNlf38Y65bHNt2lU.jp
,너의 결혼식,20180822,"['박보영', '김영광', '강기영']",12세이상관람가,이석근,"고3 여름, 전학생 ‘승희’(박보영)를 보고 첫눈에 반한 ‘우연’(김영광). 승희를 졸졸 쫓아다닌 끝에 마침내 공식커플로 거듭나려던 그때! 잘 지내라는 전화 한 통만 남긴 채 승희는 사라져버리고, 우연의 첫사랑은 그렇게 막을 내리는 듯했다. 1년 뒤, 승희의 흔적을 쫓아 끈질긴 노력으로 같은 대학에 합격한 우연. 그런데 그의 앞을 가로막은 건… 다름 아닌 그녀의 남.자.친.구!",https://image.tmdb.org/t/p/w500/oOzH5nyyHMMDlwOAupnn4itIgCL.jpg,0,멜로/로맨스,,https://image.tmdb.org/t/p/w500/kQVYVRF9OAJOTJNniyC7SAavWHW.jpg
,서치,20180829,"['존 조', '데브라 메싱']",12세이상관람가,아니쉬 차간티,"목요일 저녁, 딸 마고에게 걸려온 부재중 전화 3통. 아빠 데이빗은 그 후 연락이 닿지 않는 딸이 실종됐음을 알게된다. 경찰의 조사는 본격적으로 시작되지만 결정적인 단서들이 나오지 않는 가운데, 실종된 날 밤 마고가 향하던 곳이 밝혀지며 새로운 사실들이 발견된다. 사건의 실마리를 찾은 곳은 다름 아닌 딸 마고의 노트북! 구글, 유튜브, 페이스북 등 SNS에서 상상조차하지 못한 딸의 진실이 펼쳐지는데…",https://image.tmdb.org/t/p/w500/7TgR6Ipwnvu8AjxAm2gPpaqediA.jpg,0,드라마,,https://image.tmdb.org/t/p/w500/ceIrH4VVtXz4NZwnC0iw32QCD6A.jpg
,상류사회,20180829,"['신현숙', '박해일', '수애']",청소년관람불가,변혁,"학생들에게 인기와 존경을 동시에 받는 경제학 교수 ‘태준’(박해일)은 우연한 기회를 통해 촉망받는 정치 신인으로 국회의원 선거에 출마하게 된다. 한편 그의 아내이자 미래미술관의 부관장 ‘수연’(수애)은 재개관전을 통해 관장 자리에 오르려 한다. 그러나 ‘수연’의 미술품 거래와 ‘태준’의 선거 출마 뒤에 미래그룹과 민국당의 어두운 거래가 있었다는 것이 밝혀지고 두 사람은 완벽한 상류사회 입성을 눈앞에 두고 위기에 처한다. 이 기회를 절대 놓칠 수 없는 ‘태준’과 ‘수연’ 부부는 민국당과 미래그룹에게 새로운 거래를 제안하게 되는데... 가장 아름답지만 가장 추악한 곳, 그곳으로 들어간다!",https://image.tmdb.org/t/p/w500/zJiLAOm3aKZJ2dGGU0YkFoz07QH.jpg,0,드라마,,https://image.tmdb.org/t/p/w500/jHrMfDXIvK73n239R2hAGRTFN0R.jpg
,신과함께-인과 연,20180801,"['하정우', '주지훈', '김향기']",12세이상관람가,김용화,"천 년 동안 48명의 망자를 환생시킨 저승 삼차사, 한 명만 더 환생시키면 그들도 새로운 삶을 얻을 수 있다. 하지만 강림(하정우)은 원귀였던 수홍(김동욱)을 자신들의 마지막 귀인으로 정한다. 저승법 상 원귀는 소멸되어야하나 염라대왕(이정재)은 새로운 조건을 내걸며 강림의 제안을 수락한다. 염라의 조건은 성주신(마동석)이 버티고 있어 저승 차사들이 가는 족족 실패하는 허춘삼 노인을 수홍의 재판이 끝나기 전까지 저승으로 데려오는 것.  허춘삼을 데리러 이승으로 내려간 해원맥(주지훈)과 덕춘(김향기), 하지만 성주신의 막강한 힘 앞에 속수무책으로 당하기만 하는데...",https://image.tmdb.org/t/p/w500/2ETx0U2Q5gUHtPJZiQ3hakTqyaR.jpg,0,판타지,,https://image.tmdb.org/t/p/w500/ul4WiN9EJxsMokdg7z4Y6iisvHS.jpg
,목격자,20180815,"['이성민', '김상호', '진경']",15세이상관람가,조규장,"“살려주세요!”  모두가 잠든 새벽, 비명소리를 듣고  베란다에 나간 ‘상훈’(이성민)은 살인사건을 목격하게 된다.  신고를 하려던 순간, 손가락을 까딱거리며  자신의 아파트 층수를 세는 범인 ‘태호’(곽시양)와 눈이 마주치게 되는데…",https://image.tmdb.org/t/p/w500/g19rot2PyNKuldAD1IrMic1lYua.jpg,0,스릴러,,https://image.tmdb.org/t/p/w500/wU57MNkOTtCvLgEfJzTUIGFdvbc.jpg
,맘마미아!2,20180808,"['아만다 사이프리드', '릴리 제임스', '메릴 스트립']",12세이상관람가,올 파커,"스카이(도미닉 쿠퍼)와의 행복한 여행이 끝나고, 마침내 그리스 칼로카이리 섬으로 돌아온 소피(아만다 사이프리드). 그녀는 엄마 도나(메릴 스트립)가 운영하던 호텔의 재개장을 준비하며 홀로서기를 결심한다.  소피를 도와주기 위해 찾아온 도나의 오랜 친구 타냐와 로지, 그리고 그녀의 사랑스러운 세 아빠들(?) 샘, 해리, 빌까지! 소피는 이들과 소중한 시간을 함께 보내며, 한 번도 들은 적 없던 도나의 찬란했던 20대 추억을 들여다보게 된다. 그리고 그들 앞에 뜻밖의 손님, 할머니 루비 셰리던(셰어)이 찾아오고, 영원히 잊지 못할 한여름 밤의 파티가 시작되는데...",https://image.tmdb.org/t/p/w500/Uta7yiLROAKSTD0La9nX2U1lPC.jpg,0,뮤지컬,,https://image.tmdb.org/t/p/w500/8HKwxHZ23sW8wz4yb28IWnAM1M6.jpg
,공작,20180808,"['황정민', '이성민', '조진웅']",12세이상관람가,윤종빈,"1993년, 북한 핵 개발을 둘러싸고 한반도의 위기가 고조된다. 정보사 소령 출신으로 안기부에 스카우트된 박석영(황정민)은 ‘흑금성’이라는 암호명으로 북핵의 실체를 캐기 위해 북의 고위층 내부로 잠입하라는 지령을 받는다. 안기부 해외실장 최학성(조진웅)과 대통령 외에는 가족조차도 그의 실체를 모르는 가운데 대북사업가로 위장해 베이징 주재 북 고위간부 리명운(이성민)에게 접근한 흑금성. 그는 수 년에 걸친 공작 끝에, 리명운과 두터운 신의를 쌓고 그를 통해서, 북한 권력층의 신뢰를 얻는데 성공한다. 그러나, 1997년. 남의 대선 직전에 흑금성은 남과 북의 수뇌부 사이 은밀한 거래를 감지한다. 조국을 위해 굳은 신념으로 모든 것을 걸고 공작을 수행했던 그는 걷잡을 수 없는 갈등에 휩싸이는데…",https://image.tmdb.org/t/p/w500/my7dYmjxSYQYk95uiOpMcA61nwf.jpg,0,드라마,,https://image.tmdb.org/t/p/w500/oRb0h5FNFsDGmDcSHYGI7ax02NP.jpg
,몬스터 호텔 3,20180808,"['아담 샌들러', '셀레나 고메즈', '앤디 샘버그']",전체관람가,젠디 타타코브스키,"평생 몬스터 호텔을 지키며  단 하루도 쉴 틈이 없었던 몬스터 호텔 주인 드라큘라 ‘드락’.  아빠의 생애 첫 휴가를 위해 딸 ‘마비스’는 일생일대 크루즈 가족 여행을 계획하고,  여름을 맞이한 몬스터 호텔 가족들은 인간 세상으로 생애 첫 바캉스를 떠난다.  시작부터 좌충우돌인 바캉스에서 ‘드락’은 미모의 크루즈 선장 ‘에리카’에게 첫눈에 반하고,  급기야 그녀의 무시무시한 비밀이 밝혀지면서 완벽했던 몬스터 호텔 가족들의 휴가는 오싹한 악몽으로 뒤바뀌는데! 그래서 진짜 휴가는 언제 가는 거죠?",https://image.tmdb.org/t/p/w500/fApc0FxnqDM7IJiXcB1DmJus8o7.jpg,0,애니메이션,,https://image.tmdb.org/t/p/w500/m03jul0YdVEOFXEQVUv6pOVQYGL.jpg
,나를 차버린 스파이,20180822,"['밀라 쿠니스', '케이트 맥키넌']",15세이상관람가,수잔나 포겔,"생일날 문자 이별 통보도 모자라 엿 같은 미션을 남기고 떠난 CIA 구남친 덕에 오드리(밀라 쿠니스)와 절친 모건(케이트 맥키넌)은 국제적인 범죄에 연루된다. 얼떨결에 스파이가 되어버린 이들이 유럽 전역을 누비는 가운데, 정체를 알 수 없는 영국 요원들이 접근하고 최정예 킬러까지 따라붙으며 두 절친의 입담과 액션이 터지기 시작하는데… 올여름, 이들의 근본 없는 액션이 당신을 깨운다!​",https://image.tmdb.org/t/p/w500/pxBnrckggmykE56de7dqfNEHos2.jpg,0,액션,,https://image.tmdb.org/t/p/w500/3Ptt97kQLuJS37zwA4lkJAkr02m.jpg
,그래비티,20131017,"['산드라 블록', '조지 클루니']",12세이상관람가,알폰소 쿠아론,,https://image.tmdb.org/t/p/w500/w4r2IqY7AjvN8a2OWV0nB5S7jwg.jpg,0,SF,,https://image.tmdb.org/t/p/w500/i22kp2oSppjJCVAfVUkgBraFETS.jpg
,마녀,20180627,"['김다미', '조민수', '박희순']",15세이상관람가,박훈정,"10년 전 의문의 사고가 일어난 시설에서 홀로 탈출한 후 모든 기억을 잃은 ‘자윤’.  나이도, 이름도 모르는 자신을 거두고 키워준 노부부의 보살핌으로  씩씩하고 밝은 여고생으로 자라났다. 어려운 집안사정을 돕기 위해 상금이 걸린 오디션 프로그램에 출연한 자윤, 방송이 나간 직후부터 의문의 인물들이 그녀 앞에 나타난다. 자윤의 주변을 맴돌며 날카롭게 지켜보는 남자 ‘귀공자’, 그리고 과거 사고가 일어난 시점부터 사라진 아이를 찾던 ‘닥터 백’과 ‘미스터 최’까지 자신은 전혀 기억하지 못하는 그들의 등장으로, 자윤은 혼란에 휩싸이게 되는데...!",https://image.tmdb.org/t/p/w500/979reU4oeyHuqQn8D8zHrmUUq6P.jpg,0,미스터리,,https://image.tmdb.org/t/p/w500/rQ7hQ0fXhg6fZAXlRbIvou1QuMX.jpg
,탐정: 리턴즈,20180613,"['권상우', '성동일', '이광수']",15세이상관람가,이언희,"역대급 미제사건을 해결한 추리 콤비, 셜록 덕후 만화방 주인 ‘강대만’(권상우)과 광역수사대 레전드 형사 ‘노태수’(성동일)! 드디어 대한민국 최초 탐정사무소를 개업하고, 전직 사이버 수사대 에이스 ‘여치’(이광수)까지 영입하며 탐정으로서의 첫 발을 내딛는다.  하지만 꿈과 현실은 다른 법! 기다리는 사건 대신 파리만 날리고, 생활비 압박에 결국 경찰서까지 찾아가 몰래 영업을 뛰기 시작한다.  드디어 기다림 끝에 찾아온 첫 의뢰인. 게다가 성공보수는 무려 5천만원! 자신만만하게 사건을 받아 든 세 사람은 파헤칠수록 꼬리에 꼬리를 무는 의심스러운 증거들로 혼란에 빠지기 시작하는데…",https://image.tmdb.org/t/p/w500/b5KVtP7dLeQoEM5iMjs4Iib18Eb.jpg,0,코미디,,https://image.tmdb.org/t/p/w500/1kzsu5rW3xt4K96hXyooWAxBeVD.jpg
