id,title,date,actors,audits,director,description,poster_url,average,genre,like_users,poster2_url
,쥬라기 월드: 폴른 킹덤,20180606,"['크리스 프랫', '브라이스 달라스 하워드', '제프 골드블럼']",12세이상관람가,후안 안토니오 바요나,"지상 최대의 테마파크 쥬라기 월드가 폐쇄된 지 3년 후.  이슬라 누블라의 활화산 시보산이 분화하려는 조짐을 보이자 조짐에 뉴스에서는 이와 더불어 공룡들의 보호에 관련된 시위나 소식들을 보도한다. 오웬(크리스 프렛)과 클레어(브라이스 달라스 하워드)는 벤자민 록우드(제임스 크롬웰)의 부탁으로 공룡들의 멸종을 막기 위해 이슬라 누블라 섬으로 떠난다. 한편 진화된 공룡들을 이용하려는 세력의 거대한 음모가 드러나고, 절대 지상에 존재해선 안될 위협적 공룡들이 마침내 세상 밖으로 등장하게 되는데...",https://image.tmdb.org/t/p/w500/ag1HBETIXBTDk6XxhlljuT3KIjy.jpg,0,액션,,https://image.tmdb.org/t/p/w500/3s9O5af2xWKWR5JzP2iJZpZeQQg.jpg
,허스토리,20180627,"['김희애', '김해숙', '예수정']",12세이상관람가,민규동,"1992~1998 6년의 기간, 23번의 재판, 10명의 원고단, 13명의 변호인!  시모노세키와 부산을 오가며 일본 재판부에 당당하게 맞선 할머니들과  그들을 위해 함께 싸웠던 사람들의 뜨거운 이야기가 시작된다!",https://image.tmdb.org/t/p/w500/tu2CF9DuAEE7V9hK0s6NPKbm6uv.jpg,0,드라마,,https://image.tmdb.org/t/p/w500/umjwd0vRZcQJ9Uzm7BMAT6bhZJ7.jpg
,오션스8,20180613,"['산드라 블록', '케이트 블란쳇', '앤 해서웨이']",12세이상관람가,게리 로스,"전 애인의 배신으로 5년간 감옥에서 썩은 데비 오션(산드라 블록)은 가석방되자마자  믿음직한 동료 루(케이트 블란쳇)와 함께 새로운 작전을 계획한다. 그들의 목표는 바로 뉴욕 메트로폴리탄 박물관에서 열리는 미국 최대 패션 행사인  메트 갈라에 참석하는 톱스타 다프네(앤 해서웨이)의 목에 걸린 1천 5백억 원의 다이아몬드 목걸이, 투생을 훔치는 것. 패션 디자이너 로즈 바일(헬레나 본햄 카터)부터 보석 전문가 아미타(민디 캘링), 소매치기 콘스탄스(아콰피나)와 해커 나인 볼(리한나)까지, 전격 결성된 각 분야 전문가들이 마침내 실행에 나서는데...",https://image.tmdb.org/t/p/w500/mbE7RoCiFLljulqOhYSlkrnt5b0.jpg,0,액션,,https://image.tmdb.org/t/p/w500/6vea77yJv3jMEUzh1crnuFitKDz.jpg
,시카리오: 데이 오브 솔다도,20180627,"['조슈 브롤린', '베니치오 델 토로', '이사벨라 모너']",15세이상관람가,스테파노 솔리마,멕시코 마약 카르텔이 마약 대신 새로운 사업 모델인 불법 밀입국에 집중하면서 또 다른 문제가 불거진다. 불법 밀입국자들 속에 테러리스트들이 섞여 들어와서 폭탄 테러를 자행하자 미국은 전면전을 개시한다. 명령을 하달받은 CIA 작전 책임자 맷(조시 브롤린)은 알레한드로(베니치오 델 토로)와 함께 마약 카르텔끼리 전쟁을 붙이고자 한다. 가족의 복수를 위해 다시 칼을 빼든 알레한드로는 카르텔 보스 레예스의 딸 이사벨라(이사벨라 모너)를 납치해 경쟁 카르텔 한복판에 떨어뜨리려 하지만 작전이 꼬이면서 위기에 처한다.,https://image.tmdb.org/t/p/w500/wLRW5G2WbXYrZiy2Q89eAVAOCli.jpg,0,액션,,https://image.tmdb.org/t/p/w500/tnwMCH4yLBY4qpe6Nr4n66u4U3f.jpg
,빅샤크: 매직체인지,20180627,"['이제인', '장병관', '김사라']",전체관람가,헤 질리,"깊고 깊은 바닷속 신비의 해저 왕국. 평화롭던 바다왕국은 하루아침에 뒤죽박죽 마법에 걸려 위험에 빠지는데...  꼬마로 변한 아빠 빅샤크와 아기상어 메이는 수달 보보, 문어 핑키, 소라게 하부 등 바닷속 친구들과 함께,
 마법의 주문을 풀고 바다왕국을 원래대로 되돌려 놓기 위해 바다 끝, 머나먼 미지의 세계로 짜릿하고 신비한 모험을 시작한다.",https://image.tmdb.org/t/p/w500/rDP57NcO9WlrSbEcXcbWxNc6wnu.jpg,0,애니메이션,,https://image.tmdb.org/t/p/w500/jJL4AMhbmodNBq9a24CuJwNBR6V.jpg
,미드나잇 선,20180621,"['벨라 손', '패트릭 슈왈제네거', '롭 리글']",12세이상관람가,스콧 스피어,"XP(색소성건피증)라는 희귀병으로 태양을 피해야만 하는 케이티. 오직 밤에만 외출이 허락된 그녀에게는 어머니가 남겨준 기타와 창문 너머로 10년째 짝사랑해온 ‘찰리’가 세상의 빛이다. 어느 날 작은 기차역에서 한밤의 버스킹을 하던 ‘케이티’의 앞에 ‘찰리’가 나타나고, 두 사람은 매일 밤마다 모두가 부러워하는 완벽한 데이트를 이어간다.  처음으로 함께 여행을 떠난 날, 꿈 같은 시간을 보내던 ‘케이티’는 그만 지켜야만 하는 규칙을 어기게 되고 결국 피할 수 없는 선택을 해야만 하는데… 너에게 하고 싶은 진짜 사랑 고백, 태양이 뜬 뒤에도 내 곁에 있어줄래?",https://image.tmdb.org/t/p/w500/ctKbrFSRtm2mM5Hf25rkRD1UZjS.jpg,0,멜로/로맨스,,https://image.tmdb.org/t/p/w500/9T8sj5io4SGCBTHsk5H8LGcfKVe.jpg
,독전,20180522,"['조진웅', '류준열', '김주혁']",15세이상관람가,이해영,"아시아 최대 마약 조직 산하에 있는 마약 제조 공장에서 의문의 폭발 사고가 발생한다. 목숨을 잃을 뻔했던 조직의 후견인 연옥(김성령)은 배신감을 느끼고, 조직의 수장 이 선생을 오랫동안 쫓아왔던 형사 원호(조진웅)를 직접 찾아가 중요한 정보를 흘린다. 유일한 생존자였던 락(류준열)은 조직으로부터 버림받은 후 원호의 수사에 적극적으로 협조하기로 한다. 두 사람은 이 선생과 거래를 할 예정이었던 진하림(김주혁)과 헌신적인 조직원 선창(박해준) 사이를 오가며 이 선생의 실체에 조금씩 다가간다. 그리고 원호와 락 앞에 거물급 조직 인사 브라이언(차승원)이 모습을 드러낸다.",https://image.tmdb.org/t/p/w500/dOVLy8K0hBFsxW2whcuTDPWrdlZ.jpg,0,범죄,,https://image.tmdb.org/t/p/w500/fGELBQlFYl6agW3m6TOue0Ir4NQ.jpg
,명탐정 코난: 순흑의 악몽,20160803,[],12세이상관람가,시즈노 코분,"경찰에 잠입한 누군가에 의해 유출된 N.O.C리스트.  그리고 전 세계 스파이들이 연이어 제거되는 사건이 발생한다.  한편, 코난과 친구들은 새로 개장한 수족관에서 우연히 의문의 여인과 마주친다.  두 눈의 색이 다른 ‘오드아이’인 그녀는 상처투성이인 온 몸에, 자신의 이름도 기억하지 못하는 상태.  그녀가 잃어버린 기억을 되찾을 수 있게 도와 주던 코난은 심상치 않은 기운을 느끼고,  FBI, 경찰, CIA가 모두 그녀를 쫓고 있음을 알게 된다.  여기에 베일에 싸여 있는 검은 조직마저도 정체를 드러내고 그 여인을 쫓는데…  잃어버린 기억 속 숨겨진 비밀을 찾아, 그들이 움직인다!",https://image.tmdb.org/t/p/w500/slx6P9DzmQ6i7rNvr40MQgKbyP9.jpg,0,애니메이션,,https://image.tmdb.org/t/p/w500/1UJGs4tqlmNkJy5CcW1VKwj8l8k.jpg
,어벤져스: 인피니티 워,20180425,"['로버트 다우니 주니어', '조슈 브롤린', '마크 러팔로']",12세이상관람가,안소니 루소,"타노스(조시 브롤린)는 6개의 인피니티 스톤을 획득해 신으로 군림하려 한다. 그것은 곧 인류의 절반을 학살해 우주의 균형을 맞추겠다는 뜻. 타노스는 닥터 스트레인지(베네딕트 컴버배치)가 소유한 타임 스톤, 비전(폴 베타니)의 이마에 박혀 있는 마인드 스톤을 차지하기 위해 지구를 침략한다. 아이언맨(로버트 다우니 주니어)과 스파이더맨(톰 홀랜드)은 가디언즈 오브 갤럭시의 멤버들과 타노스를 상대한다. 지구에선 캡틴 아메리카(크리스 에반스), 완다(엘리자베스 올슨), 블랙 위도우(스칼렛 요한슨), 블랙 팬서(채드윅 보스먼) 등이 비전을 지키기 위해 뭉친다.",https://image.tmdb.org/t/p/w500/kmP6viwzcEkZeoi1LaVcQemcvZh.jpg,0,액션,,https://image.tmdb.org/t/p/w500/bOGkgRGdhrBYJSLpXaxhXVstddV.jpg
,챔피언,20180501,"['마동석', '권율', '한예리']",12세이상관람가,김용완,"미국 로스엔젤레스, 한 때 팔씨름 세계 챔피언을 꿈꿨지만 지금은 클럽에서 일하는 ‘마크’(마동석)는 자칭 최고의 스포츠 에이전트 ‘진기’(권율)의 설득에 한국으로 돌아온다. 멈췄던 팔뚝이 다시 뛰기 시작한 ‘마크’.  '진기'에게서 귀국 선물(?)로 받은 오래 전 헤어진 엄마 주소를 찾아가지만  그곳엔 엄마 대신 본 적 없는 여동생 ‘수진’(한예리)과  두 아이 ‘쭌쭌남매’가 떡하니 살고 있는데…",https://image.tmdb.org/t/p/w500/lDhTfKfhLyfoYpdoN0WvMthgeus.jpg,0,드라마,,https://image.tmdb.org/t/p/w500/zZD3xGjeaa7oIcrJMFicIeot4Ur.jpg
,"그날, 바다",20180412,"['정우성', '이주용', '장동원']",15세이상관람가,김지영,"2014년 4월 16일, 세월호가 침몰했다. 8시 30분경과 8시 50분경으로 사고 발생 시간에 대한 진술은 엇갈리고,  세월호의 항로를 기록한 데이터는 각기 다르게 기록되거나 사라졌다.  과학적인 분석과 자료 수집, 4년간의 치밀한 조사로 오직 팩트로만 아직 아무것도 밝혀지지 않은 그날을 추적한다.  잊을 수 없는 '그날', 모든 걸 알고 있는 '바다'  증거에 증거로 답해야 할 것이다!",https://image.tmdb.org/t/p/w500/csKNq4nLiSnI8lKFpxLjdybU1Yn.jpg,0,다큐멘터리,,https://image.tmdb.org/t/p/w500/kRRsb6uINFarpJnRHatZsCihoHA.jpg
,레오나르도 다 빈치,20180426,"['김명준', '사문영', '이경태']",전체관람가,세르지오 맨피오,"상상력, 발명, 그림, 모험심 어느 하나 빠질 것 없는 천재 소년 ‘레오나르도 다 빈치’! 세상에 없는 기발한 발명품을 만들어 친구들에게 자랑하는 것이 즐거움인 레오는 어느 날, 보물을 가득 담은 해적선이 바다에 침몰했다는 소식을 듣는다~  우리가 가만 있을 순 없지! 레오와 친구들은 보물을 찾기 위해 무시무시한 해적들이 기다리고 있는 몬테크리스토섬으로 떠난다!  꿈꾸면 이루어진다! 바다 속에 풍덩~ 빠져버린 보물을 찾기 위한 천재 발명왕 레오나르도와 친구들의 짜릿한 모험이 시작된다!",https://image.tmdb.org/t/p/w500/u2mYrzvRVEIPDzxPnJGPN5BukeQ.jpg,0,애니메이션,,https://image.tmdb.org/t/p/w500/6FBrQu7lVMB0lvq31PE5Rc57Rqs.jpg
,아기곰 보보 구출 대작전,20180425,[],전체관람가,라스무스 A. 실버르센,"작은 생쥐 앤디, 레미, 다람쥐 아저씨, 빵집 토끼 아저씨 등은 모두 신비한 숲 허키버키에 사는 작은 동물 친구들. 하지만 작은 동물 친구들은 큰 동물 여우 마빈을 무서워해 숲 속 동물들 모두 친구가 되는 방법을 생각해 낸다. 더 살기 좋아진 숲 속. 어느 날, 숲에서 가장 귀여운 아기곰 보보가 사라지는 사건이 발생하고 작은 동물 친구들과 큰 동물 친구들은 모두 힘을 합쳐 구출 대작전에 나서는데…",https://image.tmdb.org/t/p/w500/eftzXlFNcF2CG2sSR811taIFJ6k.jpg,0,애니메이션,,https://image.tmdb.org/t/p/w500/5AYBuRz5K1exO6TWE6eQehstEIO.jpg
,당갈,20180425,"['아미르 칸', '파티마 사나 셰이크', '산야 말호트라']",12세이상관람가,니테쉬 티와리,"전직 레슬링 선수였던 ‘마하비르 싱 포갓(아미르 칸)’은 아버지의 반대로 금메달의 꿈을 이루지 못한 채 레슬링을 포기한다. 아들을 통해 꿈을 이루겠다는 생각은 내리 딸만 넷이 태어나면서 좌절된다. 그러던 어느 날, 두 딸이 또래 남자아이들을 신나게 때린 모습에서 잠재력을 발견하고 레슬링 특훈에 돌입한다. 사람들의 따가운 시선과 조롱에도 불구하고 첫째 기타(파티마 사나이 샤크)와 둘째 바비타(삼아 말호 트라)는 아버지의 훈련 속에 재능을 발휘, 승승장구 승리를 거두며 국가대표 레슬러로까지 성장해 마침내 국제대회에 출전한다.하지만 세계의 벽은 높기만 하고 끝없이 이어지는 슬럼프로 연이은 패배만 이어지는데…
 인도를 넘어 전 세계적으로 흥행 기록을 이어가고 있는 당갈은 레슬링을 가리키는 힌디어다. 딸을 레슬링 선수로 키워낸 한 남자의 실화를 바탕으로 아미르 칸이 제작에 참여했으며, 엄격하지만 부성이 넘치는 아빠로 출연해 흥행 신화를 기록한 올해 최고의 화제작.",https://image.tmdb.org/t/p/w500/dbNNILqPSMWwM0cVYnX97RYVd7h.jpg,0,액션,,https://image.tmdb.org/t/p/w500/mFCEeEjRfU2WU9vv5ApXJLzKxy7.jpg
,램페이지,20180412,"['드웨인 존슨', '제프리 딘 모건', '나오미 해리스']",12세이상관람가,브래드 페이튼,"대학에 진학하지 않고 부모님과 함께 생활하는 ‘빌’은 독립하라는 부모님의 권유에도 아랑곳 하지 않는다. 지속적으로 독립을 권유하는 부모, ‘빌’의 요구를 들어주지 않고 고집만 부리는 카페 직원, 직장 상사의 불만과 허풍에 가득 찬 친구 ‘에반’까지… 이런 자극들이 ‘빌’의 분노를 폭발시키게 된다.  어느 날, ‘빌’은 대학을 진학하겠다며 부모님에게 한없이 자랑스러운 아들의 모습을 보여 준 뒤, 그 누구도 상상하지도 못할 만큼 끔찍한 일을 벌이고야 마는데…  충격의 총기난사 사건!  그 끝을 확인하라!",https://image.tmdb.org/t/p/w500/dfoIkfJujlls321n5QO2qd4dOit.jpg,0,액션,,https://image.tmdb.org/t/p/w500/hhbRfecY2qrqhSNuLtMgASAkRPT.jpg
,살인소설,20180425,"['지현우', '오만석', '이나라']",15세이상관람가,김진묵,"소설은 그렇게 시작됐다!  지방선거에 나설 집권여당 시장 후보로 지명되며 인생 최고의 순간을 맞은 ‘경석’(오만석). 유력 정치인인 장인의 비자금을 숨기러 애인 ‘지영’(이은우)과 함께 별장에 들렸다가 수상한 청년 ‘순태’(지현우)를 만나고, 작은 거짓말로 시작된 사건은 예상을 벗어나 점점 커져만 간다.  더러운 돈, 스캔들, 살인사건, 한 권의 소설, 서서히 밝혀지는 그들의 과거! 경석과 순태 일행의 호수 별장에서의 하룻밤은 누군가 미리 설계한 함정인 듯 위태롭게 전개되는데..",https://image.tmdb.org/t/p/w500/rHRokpLTq6Q3FoAuLnMqF16496P.jpg,0,스릴러,,https://image.tmdb.org/t/p/w500/a2OfhNZAWKVbvxsx1XzoVz9TcK6.jpg
,콰이어트 플레이스,20180412,"['에밀리 블런트', '존 크랜신스키', '노아 주프']",15세이상관람가,존 크랜신스키,고립된 집에 한 가족이 산다. 이들은 극도로 조용한 습관 속에서 살아간다. 아주 작은 소리라도 나면'그것'들이 공격하기 때문이다. 실제 부부인 존 크래신스키 감독과 아내 에밀리 블런트가 그대로 부부로 출연한다.,https://image.tmdb.org/t/p/w500/vdiR7qc7cWxXD0pT8BZJ35DDB0B.jpg,0,공포(호러),,https://image.tmdb.org/t/p/w500/roYyPiQDQKmIKUEhO912693tSja.jpg
,콜 미 바이 유어 네임,20180322,"['티모시 샬라메', '아미 해머', '마이클 스털버그']",청소년관람불가,루카 구아다니노,"17살 소년 엘리오(티모시 샬라메)의 가족은 매년 여름 손님을 받는다. 엘리오의 아버지 펄먼 교수(마이클 스털버그)의 일을 돕는 보조 연구원은 6주 동안 이곳에 머물며 사람들과 어울리고 자유로운 식사, 일광욕과 수영을 즐긴다. 올해 집을 찾은 24살 올리버(아미 해머)는 모든 사람이 호감을 갖는 사람이다. 하지만 엘리오의 감정은 좀더 특별하다. 처음 보는 순간부터 그를 의식했고, 그 실체가 동성에게 품은 사랑임을 깨달은 후에는 적대감을 갖고 있는 것처럼 군다. 하지만 엘리오가 자신의 진짜 속내를 내비친 후 두 사람은 서로의 마음이 같다는 것을 알게 된다.",https://image.tmdb.org/t/p/w500/z1wsD5TvfjKbTGt37utj6np8qAY.jpg,0,드라마,,https://image.tmdb.org/t/p/w500/8ndqvvwDVe9oDUQF1Jt6NCjAn7z.jpg
,궁합,20180228,"['심은경', '이승기', '김상경']",12세이상관람가,홍창표,"“세상의 모든 인연에는 궁합이 있다!”  관상은 잘 보았소? 이제 궁합을 봐드리지!  극심한 흉년이 지속되던 조선시대,  송화옹주(심은경)의 혼사만이 가뭄을 해소할 것이라 믿는 왕(김상경)은 대대적인 부마 간택을 실시하고,  조선 최고의 역술가 서도윤(이승기)은 부마 후보들과 송화옹주의 궁합풀이를 맡게 된다.  사나운 팔자로 소문나 과거 혼담을 거절당한 이력의 송화옹주는 얼굴도 모르는 사람을 남편으로 맞이할 수 없다고 판단하고  부마 후보들의 사주단자를 훔쳐 궐 밖으로 나가 후보들을 차례로 염탐하기 시작한다.  송화옹주가 사주단자를 훔친 궁녀라고 오해한 서도윤은 사주단자를 되찾기 위해 그녀의 여정에 함께 하게 되는데..  야심찬 능력남 윤시경(연우진), 경국지색의 절세미남 강휘(강민혁), 효심 지극한 매너남 남치호(최우식)에 대세 연하남까지!  조선의 팔자를 바꿀 최고의 합(合)을 찾아라!",https://image.tmdb.org/t/p/w500/wexpRl7NdxT9oBsFjmP80nbOhgg.jpg,0,코미디,,https://image.tmdb.org/t/p/w500/6ai9C5PiyiuDhHTMOOhDZf2QPNq.jpg
,리틀 포레스트,20180228,"['김태리', '류준열', '문소리']",전체관람가,임순례,"시험, 연애, 취업...뭐하나 뜻대로 되지 않는 일상을 잠시 멈추고 고향으로 돌아온 혜원은 오랜 친구인 재하와 은숙을 만난다. 남들과는 다른, 자신만의 삶을 살기 위해 고향으로 돌아온 ‘재하’,  평범한 일상에서의 일탈을 꿈꾸는 ‘은숙’과 함께 직접 키운 농작물로 한끼 한끼를 만들어 먹으며  겨울에서 봄, 그리고 여름, 가을을 보내고 다시 겨울을 맞이하게 된 혜원. 그렇게 특별한 사계절을 보내며 고향으로 돌아온 진짜 이유를 깨닫게 된 혜원은  새로운 봄을 맞이하기 위한 첫 발을 내딛는데…",https://image.tmdb.org/t/p/w500/8GGFOcaDbwSc7g34pz8FEt6vXAg.jpg,0,드라마,,https://image.tmdb.org/t/p/w500/vTw1MjLJfCFzFdq5iElKpjI0LIV.jpg
,블랙 팬서,20180214,"['채드윅 보스만', '마이클 B. 조던', '루피타 뇽']",12세이상관람가,라이언 쿠글러,"유엔 폭탄 테러로 아버지를 잃은 와칸다의 왕자 티찰라는 시빌 워 이후 고국 와칸다로 돌아가 왕좌에 오른다. 와칸다의 새로운 지도자 블랙팬서가 된 그는 옛 연인이자 와칸다의 스파이 나키아, 호위 무사 오코예와 함께 최강 희귀 금속 비브라늄 폭탄 거래가 이뤄지는 부산을 찾는다. 폭탄 거래의 배후에 있는 인물은 와칸다와 묘종의 연이 있는 정체불명의 남자, 에릭 킬몽거. 그는 놀라운 위력으로 티찰라를 제압하고 와칸다의 새로운 왕이 되려 하고, 이에 블랙 팬서는 피할 수 없는 전쟁에 나서는데...",https://image.tmdb.org/t/p/w500/iRkknrX0rRxZHSL79W2Rax0EFsL.jpg,0,액션,,https://image.tmdb.org/t/p/w500/nDHdw1MJqAC3RcJvAW2Bl2sFWWE.jpg
,월요일이 사라졌다,20180222,"['누미 라파스', '글렌 클로즈', '윌렘 데포']",15세이상관람가,토미 위르콜라,"각 요일별로 이름이 지어진 아이는 산아 제한법을 성장하는 법을 배웠고, 30년이 지난 지금도 각자의 이름에 맞는 요일에 외출하는 것이 가족의 규칙이 된다. 그러던 어느 날, 월요일이 되어 Monday(누미 라파스)가 출근 후 돌아���지 않는 일이 생기고, 나머지 아이들은 Monday가 감시판에 걸린 것이 아닐까 걱정을 하게 된다. 결국 화요일이 되어 Tuesday가 사태를 알아보기 위해 Monday의 행방을 쫓던 중 또다시 사라지게 되고, 남은 아이들은 이번일의 배후에 뭔가가 있다는 것을 알게된다.  그러다 아이들이 살고 있는 집에 들이닥친 괴한들. 그리고 또다시 희생되는 아이들. 과연 월요일에는 무슨일 일어났던 것일까?",https://image.tmdb.org/t/p/w500/24UjiNicLPcUCn8lvPbyITSiglA.jpg,0,액션,,https://image.tmdb.org/t/p/w500/wwZ2uXOwPkMrZSeFn9s7WFXEMg6.jpg
,나미야 잡화점의 기적,20180228,"['니시다 토시유키', '야마다 료스케']",전체관람가,히로키 류이치,"어느 날 몸을 피해 잡화점에 숨어 들어온 3인조 좀도둑은 우연히 우체통을 통해 편지를 받게 된다. 장난스레 편지에 답장을 하던 이들은 그 편지가 과거에서 보낸 편지라는 사실을 알게 되는데… 첫 번째 편지, 가수의 꿈을 이루기 위해 도시로 나갔지만 가수로서 재능이 보이지 않아 고민하는 ‘시골 뮤지션’이 보내는 편지. 두 번째 편지, 마이클 잭슨 같은 스타를 꿈꾸지만 아버지의 사업 실패와 순간의 실수 때문에 가족과 헤어져 보육원에서 자라난 ‘하오보’가 보내는 편지. 세 번째 편지, 가족을 부양하기 위해 큰돈을 벌고 싶은 ‘길 잃은 강아지’가 보내는 편지. 아무에게도 말하지 못했던 모두의 고민이 모여드는 “나미야 잡화점” 하룻밤 동안 펼쳐지는 가슴 따뜻한 이야기가 당신을 찾아갑니다.",https://image.tmdb.org/t/p/w500/atEl33zh1mxiOEBmThop4uHGbMk.jpg,0,판타지,,https://image.tmdb.org/t/p/w500/kBj9qiT3cOD5vxkojkgY8HShjHT.jpg
