id,title,date,actors,audits,director,description,poster_url,average,genre,like_users,poster2_url
,셰이프 오브 워터: 사랑의 모양,20180222,"['샐리 호킨스', '마이클 섀넌', '리차드 젠킨스']",청소년관람불가,기예르모 델 토로,"우주 개발 경쟁이 한창인 1960년대, 미 항공우주 연구센터의 비밀 실험실에서 일하는 언어장애를 지닌 청소부 엘라이자(샐리 호킨스)의 곁에는 수다스럽지만 믿음직한 동료 젤다(옥타비아 스펜서)와 서로를 보살펴주는 가난한 이웃집 화가 자일스(리차드 젠킨스)가 있다. 어느 날 실험실에 온몸이 비늘로 덮인 괴생명체가 수조에 갇힌 채 들어오고, 엘라이자는 신비로운 그에게 이끌려 조금씩 다가가게 된다. 음악을 함께 들으며 서로 교감하는 모습을 목격한 호프스테틀러 박사(마이클 스털버그)는 생명체에게 지능 및 공감 능력이 있다는 사실을 알게 되는데...",https://image.tmdb.org/t/p/w500/kbKJW97l10Osxtq7W12h1NiKjWX.jpg,0,어드벤처,,https://image.tmdb.org/t/p/w500/rgyhSn3mINvkuy9iswZK0VLqQO3.jpg
,레드 스패로,20180228,"['제니퍼 로렌스', '조엘 에저튼', '마티아스 쇼에나에츠']",청소년관람불가,프란시스 로렌스,"아름다운 외모와 타고난 재능의 발레리나 '도미니카' (제니퍼 로렌스)는  갑작스러운 부상으로 더 이상 무대에 오를 수 없게 된다.  불확실한 미래 앞에 거부할 수 없는 제안을 받게 된 그녀는  엄마를 지키기 우해 '레드 스패로'가 되기로 결심한다.  유혹하고 조종하고 제거하라!  젊은 요원들의 육체와 정신을 극한으로 몰아붙여  몸과 마음을 이용해 타겟의 심리를 파고드는 훈련으로  스파이를 양성하는 비밀정보기관 '레드 스페로'.  한계를 뛰어넘는 훈련과정을 통해  '레드 스패로' 사상 가장 치명적인 스파이로 새롭게 태어난 '도미니카'.  그녀는 조직에 숨어있는 이중 첩자를 알아내기 위해 미국 CIA 요원을 유혹한다.  그러나 그는 오히려 그녀가 믿을 사람은 자신뿐이라고 말하는데...  속고 속이는 위험한 작전, 살아남기 위해 승자가 되어야만 한다.",https://image.tmdb.org/t/p/w500/gEguR1qDAlEHfKhhYH9asgvsUBn.jpg,0,스릴러,,https://image.tmdb.org/t/p/w500/sGzuQYSTwJvLBc2PnuSVLHhuFeh.jpg
,게이트,20180228,"['정려원', '임창정', '정상훈']",15세이상관람가,신재호,"인생 역전 대박을 이뤄줄 마지막 한 탕을 노린다.  근데, 파면 팔수록 뭔가 이상하다?  금고 털러 왔다가 대한민국을 뒤집어버린 남다른 스케일의 도둑들이 온다!",https://image.tmdb.org/t/p/w500/vzLlsx6VsBPp2slv59N3EDhjTSl.jpg,0,범죄,,https://image.tmdb.org/t/p/w500/s8l2QX9ri2oMUH1hha1XsIeTLND.jpg
,더 포스트,20180228,"['톰 행크스', '메릴 스트립', '알리슨 브리']",12세이상관람가,스티븐 스필버그,"“우리가 보도하지 않으면, 우리가 지고, 국민이 지는 겁니다.”
 1971년, 뉴욕 타임즈의 ‘펜타곤 페이퍼’ 특종 보도로 미 전역이 발칵 뒤집힌다.  트루먼, 아이젠하워, 케네디, 존슨에 이르는 네 명의 대통령이 30년간 감춰온 베트남 전쟁의 비밀이 알려지자  정부는 관련 보도를 금지시키고, 경쟁지 워싱턴 포스트의 편집장 ‘벤’(톰 행크스)은  베트남 전쟁의 진실이 담긴 정부기밀문서 ‘펜타곤 페이퍼’ 입수에 사활을 건다.  결국 4천 장에 달하는 정부기밀문서를 손에 쥔 ‘벤’(톰 행크스)은  미 정부가 개입하여 베트남 전쟁을 조작한 사건을 세상에 공개해야 한다고 주장하고,  최초의 여성 발행인 ‘캐서린’(메릴 스트립)은 회사와 자신, 모든 것을 걸고  세상을 바꿀 결정을 내려야만 하는데…  1분 1초의 사활을 건 특종 경쟁 속,  세상을 뒤흔든 위대한 보도가 시작된다!",https://image.tmdb.org/t/p/w500/yIovybI5zoVxzQAPXIiU1fmChRR.jpg,0,드라마,,https://image.tmdb.org/t/p/w500/8sb4aBST28vN3rBz704XJczS0Ld.jpg
,패딩턴 2,20180208,"['벤 위쇼', '휴 그랜트', '브렌단 글리슨']",전체관람가,폴 킹,"런던 생활 3년 차, 현지 적응 완료한 패딩턴은  이발소 보조, 아쿠아리움 청소, 창문 닦기까지 섭렵  자칭 알바 마스터로 거듭난다.  루시 숙모의 100번째 생일 선물 비밀의 ‘팝업북’을 사기 위해  한 땀 한 땀 돈을 모으던 패딩턴에게 닥친 곰생 최대 위기!  변장의 대가 피닉스에 의해 비밀의 팝업북 도둑 누명을 쓰고 감옥에 갇히게 된 것!  그러나 이대로 물러설 수는 없다!  새로운 감옥 친구들과 브라운 가족의 도움으로 탈출을 감행,  진짜 범인 피닉스를 찾기 위한 털 날리는(!) 추격을 시작하는데!",https://image.tmdb.org/t/p/w500/dS1lCwSZGn9kXha0IBHyzVlWNqO.jpg,0,코미디,,https://image.tmdb.org/t/p/w500/dixP2X8GbQF0KjkkBnwgOAikjjC.jpg
,신과함께-죄와 벌,20171220,"['하정우', '차태현', '주지훈']",12세이상관람가,김용화,"화재 사고 현장에서 여자아이를 구하고 죽음을 맞이한 소방관 자홍의 앞에 저승차사 해원맥과 덕춘이 나타난다. 저승으로 가는 입구, 초군문에서 그를 기다리는 또 한 명의 차사 강림, 그는 차사들의 리더이자 앞으로 자홍이 겪어야 할 7개의 재판에서 변호를 맡아줄 변호사이기도 하다. 염라대왕에게 천년 동안 49명의 망자를 환생시키면 자신들 역시 인간으로 환생시켜 주겠다는 약속을 받은 삼차사들, 그들은 자신들이 변호하고 호위해야 하는 48번째 망자이자 19년 만에 나타난 의로운 귀인 자홍의 환생을 확신하지만, 각 지옥에서 자홍의 과거가 하나 둘씩 드러나는데...",https://image.tmdb.org/t/p/w500/5j2YVF7VouLG0Ze96SEsj4DnVQM.jpg,0,판타지,,https://image.tmdb.org/t/p/w500/wyv2Y9vXYJwJzF6cNVuVwVOsOUj.jpg
,1987,20171227,"['김윤석', '하정우', '유해진']",15세이상관람가,장준환,"1987년 1월, 경찰 조사를 받던 스물두 살 대학생이 사망한다. 박처장(김윤석)의 주도 하에 경찰은 시신 화장을 요청하지만, 사망 당일 당직이었던 최검사(하정우)는 이를 거부하고 부검을 밀어붙인다. 단순 쇼크사인 것처럼 거짓 발표를 이어가는 경찰. 그러나 현장에 남은 흔적들과 부검 소견은 고문에 의한 사망을 가리키고, 사건을 취재하던 윤기자(이희준)는 물고문 도중 질식사를 보도한다. 한편, 교도소에 수감된 조반장을 통해 사건의 진상을 알게 된 교도관 한병용(유해진)은 이 사실을 수배 중인 재야인사에게 전달하기 위해 조카인 연희(김태리)에게 위험한 부탁을 하게 되는데...",https://image.tmdb.org/t/p/w500/lrDWJpagZAaMz96rXiTkQJdPgaK.jpg,0,드라마,,https://image.tmdb.org/t/p/w500/Ig89vrXPNMVZ4LdCiAAIOr6Hcp.jpg
,강철비,20171214,"['정우성', '곽도원', '김갑수']",15세이상관람가,양우석,"북한에서 쿠데타가 발생한다. 은퇴한 특수요원 엄철우(정우성)는 상부로부터 다른 임무를 받고 인근에 잠복해 있다가 치명상을 입은 북한 1호를 보호한다. 남한까지 피신해 온 그를 북한 정예요원들이 쫓는 가운데 그 사이 북한은 전 세계를 상대로 선전포고를, 남한은 계엄령을 선포한다. 한편 남한의 외교안보수석 곽철우(곽도원)는 북한의 핵 미사일 발사를 앞두고 혼란스러운 와중에 우연히 전 부인의 병원에 숨어든 엄철우 일행을 찾아낸다. 핵 전쟁으로 번질 일촉즉발의 상황을 앞두고 두명의 철우는 서로 협력하기로 하는데...",https://image.tmdb.org/t/p/w500/pC3Mcz2TPuXIkTrd8bolUgBm9GV.jpg,0,액션,,https://image.tmdb.org/t/p/w500/3eEtOooEzdpIA9hf0V4b5DFqyjd.jpg
,위대한 쇼맨,20171220,"['휴 잭맨', '잭 에프런', '미쉘 윌리엄스']",12세이상관람가,마이클 그레이시,"쇼 비즈니스의 창시자이자, 꿈의 무대로 전세계를 매료시킨 남자 ‘바넘’의 이야기에서 영감을 받아 탄생한 오리지널 뮤지컬 영화 .  이후 다시 뮤지컬 영화로 돌아온 휴 잭맨부터 잭 에프론, 미셸 윌리엄스, 레베카 퍼거슨, 젠다야까지 할리우드 최고의 배우들이 합류해 환상적인 앙상블을 선보인다.  여기에  제작진과  작사팀의 합류로 더욱 풍성해진 비주얼과 스토리, 음악까지 선보일 은 ‘우리는 누구나 특별하다’는 메시지로 관객들에게 재미는 물론, 감동까지 선사할 것이다.  THIS IS ME! 우리는 누구나 특별하다!",https://image.tmdb.org/t/p/w500/rEHP1fY7SMoBQlpHfAtX7178acG.jpg,0,드라마,,https://image.tmdb.org/t/p/w500/zpq404Sk7qQ7N4x3xOeNgp74GtU.jpg
,극장판 포켓몬스터 너로 정했다!,20171221,[],전체관람가,유야마 쿠니히코,"포켓몬 트레이너의 자격을 얻을 수 있는 10살이 되는 아침을 맞이한 지우는 오박사 연구소에서 파트너 포켓몬을 받을 예정이었지만, 늦잠을 자게 되고 마지막으로 남아 있는 낯을 가리고 사람을 잘 안 따르는 포켓몬 피카츄와 파트너가 된다. 첫만남부터 티격태격하며 우정을 쌓아가던 중 우연히 전설의 포켓몬을 목격하게 된 지우와 피카츄는 다시 한번 전설의 포켓몬을 찾아 떠나기로 약속하는데...",https://image.tmdb.org/t/p/w500/brW08krLDqG8baxIgSrfbw5QrDo.jpg,0,애니메이션,,https://image.tmdb.org/t/p/w500/k6KlehTEOAlC5nJUeIbbgim7GrV.jpg
,몬스터 패밀리,20171221,"['에밀리 왓슨', '닉 프로스트']",전체관람가,호거 태프,"지루한 일상 속에 만나면 싸우기만 하는 ‘위시본’ 가족.  다 함께 시간을 보낸 게 무려 1년 9개월하고도 23일 전!  가족의 화합을 위해 할로윈 파티를 준비하던 엄마 ‘엠마’.  뱀파이어 이빨을 찾던 중 진짜 드라큘라와 전화연결이 되고  외로움에 사무치던 드라큘라의 음모로 순식간에 가족 모두가 몬스터로 변해버린다.  몬스터로 변한 외모 때문에 불편한 건 잠시, 인간일 때 보다 매력도, 파워도 UP!  신나고 버라이어티한 일들이 많아진 ‘위시본’ 가족은 고민에 빠지는데…!  인간일 때보다 더 짜릿한 몬스터 라이프!  과연 가족들은 다시 인간으로 돌아갈 수 있을까?",https://image.tmdb.org/t/p/w500/z14ruHftC9MuVWwkVO4VSorFNoq.jpg,0,애니메이션,,https://image.tmdb.org/t/p/w500/jFSwrtsYJ0QesgPrvShQNOTn8aV.jpg
,원더,20171227,"['줄리아 로버츠', '오웬 윌슨', '제이콥 트렘블레이']",전체관람가,스티븐 크보스키,"누구보다 위트 있고 호기심 많은 매력 부자 ‘어기'(제이콥 트렘블레이).  하지만 남들과 다른 외모로 태어난 ‘어기'는 모두가 좋아하는 크리스마스 대신 얼굴을 감출 수 있는 할로윈을 더 좋아한다.  10살이 된 아들에게 더 큰 세상을 보여주고 싶었던 엄마 ‘이사벨’(줄리아 로버츠)과 아빠 ‘네이트’(오웬 윌슨)는  ‘어기'를 학교에 보낼 준비를 하고, 동생에게 모든 것을 양보해왔지만  누구보다 그를 사랑하는 누나 ‘비아'도 ‘어기'의 첫걸음을 응원해준다.  그렇게 가족이 세상의 전부였던 ‘어기'는 처음으로 헬멧을 벗고 낯선 세상에 용감하게 첫발을 내딛지만  첫날부터 ‘남다른 외모'로 화제의 주인공이 되고, 사람들의 시선에 큰 상처를 받는다.  그러나 ‘어기'는 27번의 성형(?)수술을 견뎌낸 긍정적인 성격으로 다시 한번 용기를 내고,  주변 사람들도 하나둘 변하기 시작하는데...",https://image.tmdb.org/t/p/w500/wI9ksZ27Av4YVCHbXnrhT87FP6b.jpg,0,드라마,,https://image.tmdb.org/t/p/w500/4rsrxYDfIzvtAsIE9wevxPRXAk4.jpg
,뽀로로 극장판 공룡섬 대모험,20171207,"['이선', '이미자', '함수정']",전체관람가,김현호,"하지만 이름 말고는 아무것도 기억하지 못하는 ‘알로’를 위해  우주선을 고치던 중 비행선이 번쩍하며 ‘크롱’과 ‘알로’를 데리고 멀리 사라져 버린다.  크롱과 알로를 구하기 위해 비행선을 뒤쫓던 뽀로로와 친구들은 공룡섬에 도착하고,  그곳에서 공룡들을 잡아 외계인들에게 팔아 넘기는 공룡 사냥꾼 ‘Mr. Y’를 만나게 되는데…  과연, 외계인 사냥꾼의 공격을 피해  위험에 빠진 친구들을 구할 수 있을까?",https://image.tmdb.org/t/p/w500/6dsOHWcSn5E0A1OW2K2i4q881h4.jpg,0,애니메이션,,https://image.tmdb.org/t/p/w500/6dsOHWcSn5E0A1OW2K2i4q881h4.jpg
,극장판 프리파라 모두의 동경♪ 렛츠고☆프리파리,20171228,[],전체관람가,모리와키 마코토,"위기에 처한 파루루를 구하라!  ""뭐!? 파루루가 사라져 버린다고!?""  아이돌의 성지 '프리파리'에 있는 라라의 소중한 친구,  파루루가 보내온 SOS 메시지  '프리파리'에서 반짝임이 사라져가고 있어.  이대로는 프리파라까지 사라져 버릴지도 몰라! 도와줘!  프리파라에서 활약 중인 아이돌이 팀을 나누어 전 세계를 무대로  를 모으며 프리파리를 향해 전력 질주!  라라와 친구들은 파루루를 구하고,  프리파라를 무사히 구할 수 있을까?!  아이돌의 우정이 기적을 일으킨다!  함께 가요! 프린세스의 스테이지로!",https://image.tmdb.org/t/p/w500/zuLQjwJNKSKT7k5yYZw13LXwv3.jpg,0,애니메이션,,https://image.tmdb.org/t/p/w500/ye43gKd425p4aLkurO3S79RzY4k.jpg
,스타워즈: 라스트 제다이,20171214,"['마크 해밀', '캐리 피셔', '아담 드라이버']",12세이상관람가,라이언 존슨,"악의 세력인 무자비한 퍼스트 오더가 은하계를 장악한 시대. 레아 장군(캐리 피셔)의 저항군은 힘겨운 싸움을 이어가고 있다. 그들의 유일한 희망은 마지막 제다이 루크 스카이워커(마크 해밀). 저항군은 승리의 불씨를 지필 마지막 희망을 찾아 레이를 과거의 영웅 루크에게 보낸다. 레이(데이지 리들리)는 우여곡절 끝에 루크를 찾아내지만, 자신의 잘못으로 레아의 아들 벤 솔로가 퍼스트 오더의 실세 카일로 렌이 되었다고 생각하는 루크는 함께 떠나자는 레이의 제안을 거절한다. 한편 레이는 알 수 없는 이유로 카일로 렌과 교감할 수 있게 된다.",https://image.tmdb.org/t/p/w500/zRvMTCzUVnkdW9lno9HQwrigWSr.jpg,0,액션,,https://image.tmdb.org/t/p/w500/baNQpUlmX8shVmJBGHMSL5Y6MBl.jpg
,토르: 라그나로크,20171025,"['크리스 헴스워스', '톰 히들스턴', '케이트 블란쳇']",12세이상관람가,타이카 와이티티,"은하계를 탐험하던 토르는 오딘의 오랜 숙적 수르트와의 대결에서 승리하는데, 수르트는 라그나로크가 이미 시작됐고, 막을 수 없을 것이라는 의미심장한 말을 남긴다. 한편 오딘의 힘이 약해지며 그가 봉인했던 죽음의 여신 헬라가 나타난다. 오딘의 첫째딸인 그녀는 두 동생, 토르와 로키를 가볍게 제압하고 아스가르드를 정복한다. 헬라와의 전쟁에서 묠니르를 잃고 사카아르라는 미지의 행성에 불시착한 토르는 아스가르드 행성으로 돌아가기 위해 고군분투한다. 행성의 통치자 그랜드 마스터는 행성 최고의 투사 챔피언과 싸워 이기면 행성을 떠나게 해주겠다고 토르에게 제안한다.",https://image.tmdb.org/t/p/w500/jwswXltzpGaKZCtz1CiDjXHQYAs.jpg,0,액션,,https://image.tmdb.org/t/p/w500/kaIfm5ryEOwYg8mLbq8HkPuM1Fo.jpg
,범죄도시,20171003,"['마동석', '윤계상', '조재윤']",청소년관람불가,강윤성,2004년 서울. 중국 하얼빈에서 활동하다 피신한 신흥 범죄조직의 악랄한 보스 장첸(윤계상). 가리봉동 일대로 넘어온 장첸과 그의 일당들은 단숨에 기존 조직들을 장악하고 가장 강력한 세력인 춘식이파 보스 황사장(조재윤)까지 위협하며 도시 일대의 최강자로 급부상한다. 한편 대한민국을 뒤흔든 장첸 일당을 잡기 위해 오직 주먹 한방으로 도시의 평화를 유지해 온 괴물형사 마석도(마동석)와  인간미 넘치는 든든한 리더 전일만(최귀화) 반장이 이끄는 강력반은 눈에는 눈 방식의  소탕 작전을 기획하는데...,https://image.tmdb.org/t/p/w500/6ABcDZKMEITg8bMwtGMh6ApKIm7.jpg,0,범죄,,https://image.tmdb.org/t/p/w500/67eKM9rkCOZmNVrsgXVKiCvJh1.jpg
,너의 췌장을 먹고 싶어,20171025,"['키타가와 케이코', '오구리 슌', '하마베 미나미']",12세이상관람가,츠키카와 쇼,"어느 날, 우연히 주운 한 권의 「공병문고」를 통해 ‘나’는 학급 최고의 인기인 ‘사쿠라’의 비밀과 마주하게 된다. 비밀을 숨긴 채 살아가는 ‘사쿠라’와 그 비밀을 아는 유일한 클래스메이트 ‘나’",https://image.tmdb.org/t/p/w500/g1ucSvfDnV3HEVt8x7YeZ0fAIs2.jpg,0,드라마,,https://image.tmdb.org/t/p/w500/YLyORLsYIjC0d1TFBSpJKk7piP.jpg
,지오스톰,20171019,"['캐서린 윈닉', '제라드 버틀러', '짐 스터게스']",12세이상관람가,딘 데블린,"가까운 미래, 기후변화로 인해 지구에 갖가지 자연재해가 속출한다.  세계 정부 연합은 더 이상의 재난을 예방하기 위해  세계 인공위성 조직망을 통해 날씨를 조종할 수 있는 '더치보이 프로그램'을 개발한다.  하지만 프로그램에 문제가 생기면서 두바이의 쓰나미와 홍콩의 용암 분출, 리우의 혹한, 모스크바의 폭염까지,  세계 곳곳에서 일어날 수 없는 기상이변이 일어나는데...",https://image.tmdb.org/t/p/w500/cBvjpQEzceaEyTwpXONvAhdH8Zl.jpg,0,액션,,https://image.tmdb.org/t/p/w500/79X8JkGxzc1tJMi0KxUSaPLooVg.jpg
,대장 김창수,20171019,"['조진웅', '송승헌', '정만식']",12세이상관람가,이원태,"1896년 황해도 치하포, 청년 김창수가 일본인을 죽이고 체포된다. 그는 재판장에서 국모의 원수를 갚았을 뿐이라고 소리치지만 결국 사형 선고를 받고 인천 감옥소에 수감된다. 일본의 편에 선 감옥소장 강형식은 자신에게 굴복하지 않는 김창수를 갖은 고문으로 괴롭히고 죄수들마저 김창수에게 등을 돌린다.  하지만 그 곳은 그에게만 지옥이 아니었다. 못 배우고, 못 가졌다는 이유로 재판조차 받지 못한 채 억울한 옥살이를 하는 조선인들을 보며 김창수는 조금씩 현실에 눈을 뜨게 되고, 변화를 꿈꾸기 시작한다.  천하고 평범한 청년이 대장 김창수로 거듭나기까지  그의 모든 것을 바꿔놓은 625일의 이야기!",https://image.tmdb.org/t/p/w500/1iMA2VcQ9m8vV46CzAyzndGsCzT.jpg,0,드라마,,https://image.tmdb.org/t/p/w500/vmRsw92ibKXITRhByp2WEZpp7FE.jpg
,남한산성,20171003,"['이병헌', '김윤석', '박해일']",15세이상관람가,황동혁,"1636년 인조 14년 병자호란. 청의 대군이 공격해오자 임금과 조정은 적을 피해 남한산성으로 숨어든다.  추위와 굶주림, 절대적인 군사적 열세 속 청군에 완전히 포위된 상황,  대신들의 의견 또한 첨예하게 맞선다.  순간의 치욕을 견디고 나라와 백성을 지켜야 한다는 이조판서 ‘최명길’(이병헌)과  청의 치욕스런 공격에 끝까지 맞서 싸워 대의를 지켜야 한다는 예조판서 ‘김상헌’(김윤석).  그 사이에서 ‘인조’(박해일)의 번민은 깊어지고, 청의 무리한 요구와 압박은 더욱 거세지는데...  나아갈 곳도 물러설 곳도 없는 고립무원의 남한산성  나라의 운명이 그곳에 갇혔다!",https://image.tmdb.org/t/p/w500/iqvpNbgNuEnZfuuOsAIQWjdnLSZ.jpg,0,사극,,https://image.tmdb.org/t/p/w500/ti7uFZR1JHEVGAI5iGI6GBJW0i8.jp
,"나는 내일, 어제의 너와 만난다",20171012,"['후쿠시 소타', '고마츠 나나', '히가시데 마사히로']",12세이상관람가,미키 타카히로,"스무 살의 ‘타카토시’는 지하철에서 우연히 만난 ‘에미’를 보고 순식간에 마음을 빼앗긴다. 운명 같은 끌림을 느낀 타카토시의 고백으로 두 사람은 연인이 되고, 매일 만나 행복한 데이트를 한다. 하지만, 왠지 종종 의미를 알 수 없는 눈물을 보이던 에미로부터 믿을 수 없는 비밀을 듣게 된 타카토시는 큰 혼란에 빠진다. 그 비밀은 바로 타카토시와 에미의 시간은 서로 반대로 흐르고 있고, 교차되는 시간 속에서 함께 할 수 있는 시간은 오직 30일뿐이라는 것. 30일 후에도, 이 사랑은 계속될 수 있을까?",https://image.tmdb.org/t/p/w500/rsW6wgbeFQVxqh108IWn22FCTxr.jpg,0,멜로/로맨스,,https://image.tmdb.org/t/p/w500/smwZPWM8YBd2oFOQRWQjoAOOhz4.jpg
,아이 캔 스피크,20170921,"['나문희', '이제훈', '박철민']",12세이상관람가,김현석,"온 동네를 휘저으며 무려 8천 건에 달하는 민원을 넣어 도깨비 할매라고 불리는 ‘옥분’.  20여 년간 누구도 막을 수 없었던 그녀 앞에 원칙주의 9급 공무원 ‘민재’가 나타나면서 팽팽한 긴장감이 흐른다.  민원 접수만큼이나 열심히 공부하던 영어가 좀처럼 늘지 않아 의기소침한 ‘옥분’은 원어민 수준의 영어를 구사하는 ‘민재’를 본 후 선생님이 되어 달라며 시간과 장소를 불문하고 부탁하기에 이른다.  둘만의 특별한 거래를 통해 결코 어울리지 않을 것 같았던 두 사람의 영어 수업이 시작되고, 함께하는 시간이 계속 될수록 서로를 이해하고 소통하게 되면서 친구이자 가족이 되어 간다.  ‘옥분’이 영어 공부에 매달리는 이유가 내내 궁금하던 ‘민재’는 어느 날, 그녀가 영어로 꼭 하고 싶은 말이 있다는 것을 알게 되는데…",https://image.tmdb.org/t/p/w500/mGrQx2zffkconsCrxeZ1sHkCBjb.jpg,0,코미디,,https://image.tmdb.org/t/p/w500/jivtx9El0WUeUZ5hrLBQQi4Bh8t.jpg
,뷰티풀 투모로우,20171026,"['박효신', '정재일', '에드가 킨테로']",12세이상관람가,장재혁,"박효신 7집 〈I am A Dreamer〉를 새롭게 만나는 시간  아티스트 박효신이 전하는 꿈의 메시지 ‘뷰티풀 투모로우’  2016년 10월, 6년만의 정규 앨범 7집 〈I am A Dreamer〉로 돌아온 ‘박효신’,  그가 음악적 소울메이트인 ‘정재일’과 함께 쿠바로 떠나 자유롭게 음악작업을 하며  7집 앨범을 완성해가는 모습을 고스란히 만나볼 수 있는 블럭 뮤직비디오다.  낯설지만 아름다운 쿠바의 소극장, 길거리, 바다를 무대로  자유롭게 노래하는 ‘박효신’과 ‘정재일’, 그리고 쿠바 소년 ‘라파엘’의 모습이  7집 앨범 수록곡과 함께 아름답게 펼쳐진다.  대표곡 ‘숨’, ‘Beautiful Tomorrow’, ’Home’은 물론  이전 영상으로 공개되지 않았던 ‘I’m a dreamer’, ‘Wonderland’, ‘Li-La’를 포함해 총 9곡을 박효신의 감미로운 내레이션과 함께 한 편의 영상으로 감상할 수 있다.  ‘낯선 풍경 속에서 새롭게 들리는 나의 노래, 그리고 노래하며 다시 행복한 나’  Beautiful Tomorrow",https://image.tmdb.org/t/p/w500/sFoCh53JW5fROEax4XCfA0CiVJK.jpg,0,드라마,,https://image.tmdb.org/t/p/w500/sFoCh53JW5fROEax4XCfA0CiVJK.jpg